time,depth,latitude,longitude,ph,dissic,day,distance_km
2024-11-27,1.5413754,37.0,3.0,8.054941,2.154705,2024-11-27,28.306273869736685
2024-11-27,1.5413754,37.0,3.25,8.055154,2.1538613,2024-11-27,32.53286358811945
2024-11-27,1.5413754,37.0,3.5,8.058039,2.156764,2024-11-27,48.00558097221438
2024-11-27,1.5413754,37.0,3.75,8.058944,2.1635752,2024-11-27,67.3771665595173
2024-11-27,1.5413754,37.25,2.5,8.047336,2.1692965,2024-11-27,74.59321055978846
2024-11-27,1.5413754,37.25,2.75,8.052011,2.1619713,2024-11-27,62.03979573410962
2024-11-27,1.5413754,37.25,3.0,8.057995,2.1558702,2024-11-27,55.85227782011057
2024-11-27,1.5413754,37.25,3.25,8.058067,2.1536977,2024-11-27,58.10140704804029
2024-11-27,1.5413754,37.25,3.5,8.056231,2.1545658,2024-11-27,67.95457758570011
2024-11-27,1.5413754,37.25,3.75,8.055674,2.157444,2024-11-27,82.73827358954384
2024-11-27,2.6456685,36.25,2.5,,,2024-11-27,74.81033821417587
2024-11-27,2.6456685,36.25,2.75,,,2024-11-27,62.11983730345671
2024-11-27,2.6456685,36.25,3.0,,,2024-11-27,55.85557448584465
2024-11-27,2.6456685,36.25,3.25,,,2024-11-27,58.13350219663351
2024-11-27,2.6456685,36.25,3.5,,,2024-11-27,68.10175849678386
2024-11-27,2.6456685,36.25,3.75,,,2024-11-27,83.035373349154
2024-11-27,2.6456685,36.5,2.5,,,2024-11-27,57.18584711457668
2024-11-27,2.6456685,36.5,2.75,,,2024-11-27,39.218630748632165
2024-11-27,2.6456685,36.5,3.0,,,2024-11-27,28.309899066231292
2024-11-27,2.6456685,36.5,3.25,,,2024-11-27,32.56184297337359
2024-11-27,2.6456685,36.5,3.5,,,2024-11-27,48.109971773295804
2024-11-27,2.6456685,36.5,3.75,,,2024-11-27,67.55982081549554
2024-11-27,2.6456685,36.75,2.5,8.056536,2.1536286,2024-11-27,49.893335851721524
2024-11-27,2.6456685,36.75,2.75,,,2024-11-27,27.619548433415456
2024-11-27,2.6456685,36.75,3.0,,,2024-11-27,5.345713953294998
2024-11-27,2.6456685,36.75,3.25,,,2024-11-27,16.92811061876691
2024-11-27,2.6456685,36.75,3.5,,,2024-11-27,39.201925363355656
2024-11-27,2.6456685,36.75,3.75,,,2024-11-27,61.475673310100895
2024-11-27,2.6456685,37.0,2.5,8.058003,2.1629817,2024-11-27,57.043668759204486
2024-11-27,2.6456685,37.0,2.75,8.05601,2.1587548,2024-11-27,39.154960218269906
2024-11-27,2.6456685,37.0,3.0,8.055051,2.1547034,2024-11-27,28.306273869736685
2024-11-27,2.6456685,37.0,3.25,8.055232,2.153842,2024-11-27,32.53286358811945
2024-11-27,2.6456685,37.0,3.5,8.058101,2.156736,2024-11-27,48.00558097221438
2024-11-27,2.6456685,37.0,3.75,8.058983,2.1635368,2024-11-27,67.3771665595173
2024-11-27,2.6456685,37.25,2.5,8.047459,2.1692982,2024-11-27,74.59321055978846
2024-11-27,2.6456685,37.25,2.75,8.052191,2.1619704,2024-11-27,62.03979573410962
2024-11-27,2.6456685,37.25,3.0,8.058221,2.1558666,2024-11-27,55.85227782011057
2024-11-27,2.6456685,37.25,3.25,8.058245,2.1536922,2024-11-27,58.10140704804029
2024-11-27,2.6456685,37.25,3.5,8.056306,2.1545596,2024-11-27,67.95457758570011
2024-11-27,2.6456685,37.25,3.75,8.055684,2.1574383,2024-11-27,82.73827358954384
2024-11-27,3.8194947,36.25,2.5,,,2024-11-27,74.81033821417587
2024-11-27,3.8194947,36.25,2.75,,,2024-11-27,62.11983730345671
2024-11-27,3.8194947,36.25,3.0,,,2024-11-27,55.85557448584465
2024-11-27,3.8194947,36.25,3.25,,,2024-11-27,58.13350219663351
2024-11-27,3.8194947,36.25,3.5,,,2024-11-27,68.10175849678386
2024-11-27,3.8194947,36.25,3.75,,,2024-11-27,83.035373349154
2024-11-27,3.8194947,36.5,2.5,,,2024-11-27,57.18584711457668
2024-11-27,3.8194947,36.5,2.75,,,2024-11-27,39.218630748632165
2024-11-27,3.8194947,36.5,3.0,,,2024-11-27,28.309899066231292
2024-11-27,3.8194947,36.5,3.25,,,2024-11-27,32.56184297337359
2024-11-27,3.8194947,36.5,3.5,,,2024-11-27,48.109971773295804
2024-11-27,3.8194947,36.5,3.75,,,2024-11-27,67.55982081549554
2024-11-27,3.8194947,36.75,2.5,8.056686,2.153629,2024-11-27,49.893335851721524
2024-11-27,3.8194947,36.75,2.75,,,2024-11-27,27.619548433415456
2024-11-27,3.8194947,36.75,3.0,,,2024-11-27,5.345713953294998
2024-11-27,3.8194947,36.75,3.25,,,2024-11-27,16.92811061876691
2024-11-27,3.8194947,36.75,3.5,,,2024-11-27,39.201925363355656
2024-11-27,3.8194947,36.75,3.75,,,2024-11-27,61.475673310100895
2024-11-27,3.8194947,37.0,2.5,8.058142,2.1629875,2024-11-27,57.043668759204486
2024-11-27,3.8194947,37.0,2.75,8.05615,2.158757,2024-11-27,39.154960218269906
2024-11-27,3.8194947,37.0,3.0,8.055177,2.1547034,2024-11-27,28.306273869736685
2024-11-27,3.8194947,37.0,3.25,8.055345,2.1538253,2024-11-27,32.53286358811945
2024-11-27,3.8194947,37.0,3.5,8.058191,2.1567106,2024-11-27,48.00558097221438
2024-11-27,3.8194947,37.0,3.75,8.059045,2.1634982,2024-11-27,67.3771665595173
2024-11-27,3.8194947,37.25,2.5,8.04751,2.1693025,2024-11-27,74.59321055978846
2024-11-27,3.8194947,37.25,2.75,8.052276,2.1619718,2024-11-27,62.03979573410962
2024-11-27,3.8194947,37.25,3.0,8.058359,2.155865,2024-11-27,55.85227782011057
2024-11-27,3.8194947,37.25,3.25,8.058408,2.1536882,2024-11-27,58.10140704804029
2024-11-27,3.8194947,37.25,3.5,8.056441,2.1545541,2024-11-27,67.95457758570011
2024-11-27,3.8194947,37.25,3.75,8.05576,2.157433,2024-11-27,82.73827358954384
2024-11-28,0.49402538,36.25,2.5,,,2024-11-28,74.81033821417587
2024-11-28,0.49402538,36.25,2.75,,,2024-11-28,62.11983730345671
2024-11-28,0.49402538,36.25,3.0,,,2024-11-28,55.85557448584465
2024-11-28,0.49402538,36.25,3.25,,,2024-11-28,58.13350219663351
2024-11-28,0.49402538,36.25,3.5,,,2024-11-28,68.10175849678386
2024-11-28,0.49402538,36.25,3.75,,,2024-11-28,83.035373349154
2024-11-28,0.49402538,36.5,2.5,,,2024-11-28,57.18584711457668
2024-11-28,0.49402538,36.5,2.75,,,2024-11-28,39.218630748632165
2024-11-28,0.49402538,36.5,3.0,,,2024-11-28,28.309899066231292
2024-11-28,0.49402538,36.5,3.25,,,2024-11-28,32.56184297337359
2024-11-28,0.49402538,36.5,3.5,,,2024-11-28,48.109971773295804
2024-11-28,0.49402538,36.5,3.75,,,2024-11-28,67.55982081549554
2024-11-28,0.49402538,36.75,2.5,8.060797,2.1542702,2024-11-28,49.893335851721524
2024-11-28,0.49402538,36.75,2.75,,,2024-11-28,27.619548433415456
2024-11-28,0.49402538,36.75,3.0,,,2024-11-28,5.345713953294998
2024-11-28,0.49402538,36.75,3.25,,,2024-11-28,16.92811061876691
2024-11-28,0.49402538,36.75,3.5,,,2024-11-28,39.201925363355656
2024-11-28,0.49402538,36.75,3.75,,,2024-11-28,61.475673310100895
2024-11-28,0.49402538,37.0,2.5,8.06339,2.163883,2024-11-28,57.043668759204486
2024-11-28,0.49402538,37.0,2.75,8.058292,2.1606994,2024-11-28,39.154960218269906
2024-11-28,0.49402538,37.0,3.0,8.054443,2.1560473,2024-11-28,28.306273869736685
2024-11-28,0.49402538,37.0,3.25,8.053867,2.1549573,2024-11-28,32.53286358811945
2024-11-28,0.49402538,37.0,3.5,8.057613,2.1566536,2024-11-28,48.00558097221438
2024-11-28,0.49402538,37.0,3.75,8.060091,2.1616714,2024-11-28,67.3771665595173
2024-11-28,0.49402538,37.25,2.5,8.054728,2.172799,2024-11-28,74.59321055978846
2024-11-28,0.49402538,37.25,2.75,8.0524435,2.1659696,2024-11-28,62.03979573410962
2024-11-28,0.49402538,37.25,3.0,8.055945,2.1593604,2024-11-28,55.85227782011057
2024-11-28,0.49402538,37.25,3.25,8.0586195,2.1550202,2024-11-28,58.10140704804029
2024-11-28,0.49402538,37.25,3.5,8.058187,2.1538026,2024-11-28,67.95457758570011
2024-11-28,0.49402538,37.25,3.75,8.057607,2.155471,2024-11-28,82.73827358954384
2024-11-28,1.5413754,36.25,2.5,,,2024-11-28,74.81033821417587
2024-11-28,1.5413754,36.25,2.75,,,2024-11-28,62.11983730345671
2024-11-28,1.5413754,36.25,3.0,,,2024-11-28,55.85557448584465
2024-11-28,1.5413754,36.25,3.25,,,2024-11-28,58.13350219663351
2024-11-28,1.5413754,36.25,3.5,,,2024-11-28,68.10175849678386
2024-11-28,1.5413754,36.25,3.75,,,2024-11-28,83.035373349154
2024-11-28,1.5413754,36.5,2.5,,,2024-11-28,57.18584711457668
2024-11-28,1.5413754,36.5,2.75,,,2024-11-28,39.218630748632165
2024-11-28,1.5413754,36.5,3.0,,,2024-11-28,28.309899066231292
2024-11-28,1.5413754,36.5,3.25,,,2024-11-28,32.56184297337359
2024-11-28,1.5413754,36.5,3.5,,,2024-11-28,48.109971773295804
2024-11-28,1.5413754,36.5,3.75,,,2024-11-28,67.55982081549554
2024-11-28,1.5413754,36.75,2.5,8.060825,2.1542683,2024-11-28,49.893335851721524
2024-11-28,1.5413754,36.75,2.75,,,2024-11-28,27.619548433415456
2024-11-28,1.5413754,36.75,3.0,,,2024-11-28,5.345713953294998
2024-11-28,1.5413754,36.75,3.25,,,2024-11-28,16.92811061876691
2024-11-28,1.5413754,36.75,3.5,,,2024-11-28,39.201925363355656
2024-11-28,1.5413754,36.75,3.75,,,2024-11-28,61.475673310100895
2024-11-28,1.5413754,37.0,2.5,8.063569,2.1638794,2024-11-28,57.043668759204486
2024-11-28,1.5413754,37.0,2.75,8.058399,2.1606963,2024-11-28,39.154960218269906
2024-11-28,1.5413754,37.0,3.0,8.0545,2.1560435,2024-11-28,28.306273869736685
2024-11-28,1.5413754,37.0,3.25,8.053908,2.1549246,2024-11-28,32.53286358811945
2024-11-28,1.5413754,37.0,3.5,8.0576315,2.1566086,2024-11-28,48.00558097221438
2024-11-28,1.5413754,37.0,3.75,8.060097,2.1616118,2024-11-28,67.3771665595173
2024-11-28,1.5413754,37.25,2.5,8.054681,2.1727924,2024-11-28,74.59321055978846
2024-11-28,1.5413754,37.25,2.75,8.052348,2.165962,2024-11-28,62.03979573410962
2024-11-28,1.5413754,37.25,3.0,8.055845,2.159352,2024-11-28,55.85227782011057
2024-11-28,1.5413754,37.25,3.25,8.058542,2.1550112,2024-11-28,58.10140704804029
2024-11-28,1.5413754,37.25,3.5,8.058122,2.1537933,2024-11-28,67.95457758570011
2024-11-28,1.5413754,37.25,3.75,8.057534,2.1554642,2024-11-28,82.73827358954384
2024-11-28,2.6456685,36.25,2.5,,,2024-11-28,74.81033821417587
2024-11-28,2.6456685,36.25,2.75,,,2024-11-28,62.11983730345671
2024-11-28,2.6456685,36.25,3.0,,,2024-11-28,55.85557448584465
2024-11-28,2.6456685,36.25,3.25,,,2024-11-28,58.13350219663351
2024-11-28,2.6456685,36.25,3.5,,,2024-11-28,68.10175849678386
2024-11-28,2.6456685,36.25,3.75,,,2024-11-28,83.035373349154
2024-11-28,2.6456685,36.5,2.5,,,2024-11-28,57.18584711457668
2024-11-28,2.6456685,36.5,2.75,,,2024-11-28,39.218630748632165
2024-11-28,2.6456685,36.5,3.0,,,2024-11-28,28.309899066231292
2024-11-28,2.6456685,36.5,3.25,,,2024-11-28,32.56184297337359
2024-11-28,2.6456685,36.5,3.5,,,2024-11-28,48.109971773295804
2024-11-28,2.6456685,36.5,3.75,,,2024-11-28,67.55982081549554
2024-11-28,2.6456685,36.75,2.5,8.060958,2.1542683,2024-11-28,49.893335851721524
2024-11-28,2.6456685,36.75,2.75,,,2024-11-28,27.619548433415456
2024-11-28,2.6456685,36.75,3.0,,,2024-11-28,5.345713953294998
2024-11-28,2.6456685,36.75,3.25,,,2024-11-28,16.92811061876691
2024-11-28,2.6456685,36.75,3.5,,,2024-11-28,39.201925363355656
2024-11-28,2.6456685,36.75,3.75,,,2024-11-28,61.475673310100895
2024-11-28,2.6456685,37.0,2.5,8.063728,2.163884,2024-11-28,57.043668759204486
2024-11-28,2.6456685,37.0,2.75,8.05851,2.1607003,2024-11-28,39.154960218269906
2024-11-28,2.6456685,37.0,3.0,8.054605,2.156044,2024-11-28,28.306273869736685
2024-11-28,2.6456685,37.0,3.25,8.054006,2.154902,2024-11-28,32.53286358811945
2024-11-28,2.6456685,37.0,3.5,8.0577135,2.1565754,2024-11-28,48.00558097221438
2024-11-28,2.6456685,37.0,3.75,8.060187,2.1615615,2024-11-28,67.3771665595173
2024-11-28,2.6456685,37.25,2.5,8.054703,2.1727915,2024-11-28,74.59321055978846
2024-11-28,2.6456685,37.25,2.75,8.052346,2.1659598,2024-11-28,62.03979573410962
2024-11-28,2.6456685,37.25,3.0,8.055843,2.1593485,2024-11-28,55.85227782011057
2024-11-28,2.6456685,37.25,3.25,8.058558,2.1550052,2024-11-28,58.10140704804029
2024-11-28,2.6456685,37.25,3.5,8.05814,2.153787,2024-11-28,67.95457758570011
2024-11-28,2.6456685,37.25,3.75,8.057546,2.1554604,2024-11-28,82.73827358954384
2024-11-28,3.8194947,36.25,2.5,,,2024-11-28,74.81033821417587
2024-11-28,3.8194947,36.25,2.75,,,2024-11-28,62.11983730345671
2024-11-28,3.8194947,36.25,3.0,,,2024-11-28,55.85557448584465
2024-11-28,3.8194947,36.25,3.25,,,2024-11-28,58.13350219663351
2024-11-28,3.8194947,36.25,3.5,,,2024-11-28,68.10175849678386
2024-11-28,3.8194947,36.25,3.75,,,2024-11-28,83.035373349154
2024-11-28,3.8194947,36.5,2.5,,,2024-11-28,57.18584711457668
2024-11-28,3.8194947,36.5,2.75,,,2024-11-28,39.218630748632165
2024-11-28,3.8194947,36.5,3.0,,,2024-11-28,28.309899066231292
2024-11-28,3.8194947,36.5,3.25,,,2024-11-28,32.56184297337359
2024-11-28,3.8194947,36.5,3.5,,,2024-11-28,48.109971773295804
2024-11-28,3.8194947,36.5,3.75,,,2024-11-28,67.55982081549554
2024-11-28,3.8194947,36.75,2.5,8.061079,2.15427,2024-11-28,49.893335851721524
2024-11-28,3.8194947,36.75,2.75,,,2024-11-28,27.619548433415456
2024-11-28,3.8194947,36.75,3.0,,,2024-11-28,5.345713953294998
2024-11-28,3.8194947,36.75,3.25,,,2024-11-28,16.92811061876691
2024-11-28,3.8194947,36.75,3.5,,,2024-11-28,39.201925363355656
2024-11-28,3.8194947,36.75,3.75,,,2024-11-28,61.475673310100895
2024-11-28,3.8194947,37.0,2.5,8.063819,2.1638956,2024-11-28,57.043668759204486
2024-11-28,3.8194947,37.0,2.75,8.058581,2.1607094,2024-11-28,39.154960218269906
2024-11-28,3.8194947,37.0,3.0,8.054679,2.1560476,2024-11-28,28.306273869736685
2024-11-28,3.8194947,37.0,3.25,8.0540695,2.1548848,2024-11-28,32.53286358811945
2024-11-28,3.8194947,37.0,3.5,8.057767,2.156549,2024-11-28,48.00558097221438
2024-11-28,3.8194947,37.0,3.75,8.06026,2.16152,2024-11-28,67.3771665595173
2024-11-28,3.8194947,37.25,2.5,8.054716,2.1727939,2024-11-28,74.59321055978846
2024-11-28,3.8194947,37.25,2.75,8.052356,2.1659608,2024-11-28,62.03979573410962
2024-11-28,3.8194947,37.25,3.0,8.055866,2.1593473,2024-11-28,55.85227782011057
2024-11-28,3.8194947,37.25,3.25,8.058599,2.1550016,2024-11-28,58.10140704804029
2024-11-28,3.8194947,37.25,3.5,8.058187,2.1537826,2024-11-28,67.95457758570011
2024-11-28,3.8194947,37.25,3.75,8.057596,2.1554587,2024-11-28,82.73827358954384
2024-11-29,0.49402538,36.25,2.5,,,2024-11-29,74.81033821417587
2024-11-29,0.49402538,36.25,2.75,,,2024-11-29,62.11983730345671
2024-11-29,0.49402538,36.25,3.0,,,2024-11-29,55.85557448584465
2024-11-29,0.49402538,36.25,3.25,,,2024-11-29,58.13350219663351
2024-11-29,0.49402538,36.25,3.5,,,2024-11-29,68.10175849678386
2024-11-29,0.49402538,36.25,3.75,,,2024-11-29,83.035373349154
2024-11-29,0.49402538,36.5,2.5,,,2024-11-29,57.18584711457668
2024-11-29,0.49402538,36.5,2.75,,,2024-11-29,39.218630748632165
2024-11-29,0.49402538,36.5,3.0,,,2024-11-29,28.309899066231292
2024-11-29,0.49402538,36.5,3.25,,,2024-11-29,32.56184297337359
2024-11-29,0.49402538,36.5,3.5,,,2024-11-29,48.109971773295804
2024-11-29,0.49402538,36.5,3.75,,,2024-11-29,67.55982081549554
2024-11-29,0.49402538,36.75,2.5,8.064909,2.1552234,2024-11-29,49.893335851721524
2024-11-29,0.49402538,36.75,2.75,,,2024-11-29,27.619548433415456
2024-11-29,0.49402538,36.75,3.0,,,2024-11-29,5.345713953294998
2024-11-29,0.49402538,36.75,3.25,,,2024-11-29,16.92811061876691
2024-11-29,0.49402538,36.75,3.5,,,2024-11-29,39.201925363355656
2024-11-29,0.49402538,36.75,3.75,,,2024-11-29,61.475673310100895
2024-11-29,0.49402538,37.0,2.5,8.06806,2.1653953,2024-11-29,57.043668759204486
2024-11-29,0.49402538,37.0,2.75,8.062333,2.1631062,2024-11-29,39.154960218269906
2024-11-29,0.49402538,37.0,3.0,8.056504,2.1577334,2024-11-29,28.306273869736685
2024-11-29,0.49402538,37.0,3.25,8.05541,2.1564436,2024-11-29,32.53286358811945
2024-11-29,0.49402538,37.0,3.5,8.057978,2.1576025,2024-11-29,48.00558097221438
2024-11-29,0.49402538,37.0,3.75,8.060452,2.1610615,2024-11-29,67.3771665595173
2024-11-29,0.49402538,37.25,2.5,8.061604,2.1772935,2024-11-29,74.59321055978846
2024-11-29,0.49402538,37.25,2.75,8.056805,2.1701756,2024-11-29,62.03979573410962
2024-11-29,0.49402538,37.25,3.0,8.055258,2.1628375,2024-11-29,55.85227782011057
2024-11-29,0.49402538,37.25,3.25,8.057954,2.1576111,2024-11-29,58.10140704804029
2024-11-29,0.49402538,37.25,3.5,8.058666,2.1551268,2024-11-29,67.95457758570011
2024-11-29,0.49402538,37.25,3.75,8.058795,2.1557188,2024-11-29,82.73827358954384
2024-11-29,1.5413754,36.25,2.5,,,2024-11-29,74.81033821417587
2024-11-29,1.5413754,36.25,2.75,,,2024-11-29,62.11983730345671
2024-11-29,1.5413754,36.25,3.0,,,2024-11-29,55.85557448584465
2024-11-29,1.5413754,36.25,3.25,,,2024-11-29,58.13350219663351
2024-11-29,1.5413754,36.25,3.5,,,2024-11-29,68.10175849678386
2024-11-29,1.5413754,36.25,3.75,,,2024-11-29,83.035373349154
2024-11-29,1.5413754,36.5,2.5,,,2024-11-29,57.18584711457668
2024-11-29,1.5413754,36.5,2.75,,,2024-11-29,39.218630748632165
2024-11-29,1.5413754,36.5,3.0,,,2024-11-29,28.309899066231292
2024-11-29,1.5413754,36.5,3.25,,,2024-11-29,32.56184297337359
2024-11-29,1.5413754,36.5,3.5,,,2024-11-29,48.109971773295804
2024-11-29,1.5413754,36.5,3.75,,,2024-11-29,67.55982081549554
2024-11-29,1.5413754,36.75,2.5,8.0648775,2.1552145,2024-11-29,49.893335851721524
2024-11-29,1.5413754,36.75,2.75,,,2024-11-29,27.619548433415456
2024-11-29,1.5413754,36.75,3.0,,,2024-11-29,5.345713953294998
2024-11-29,1.5413754,36.75,3.25,,,2024-11-29,16.92811061876691
2024-11-29,1.5413754,36.75,3.5,,,2024-11-29,39.201925363355656
2024-11-29,1.5413754,36.75,3.75,,,2024-11-29,61.475673310100895
2024-11-29,1.5413754,37.0,2.5,8.06822,2.165387,2024-11-29,57.043668759204486
2024-11-29,1.5413754,37.0,2.75,8.062425,2.163097,2024-11-29,39.154960218269906
2024-11-29,1.5413754,37.0,3.0,8.0565405,2.1577249,2024-11-29,28.306273869736685
2024-11-29,1.5413754,37.0,3.25,8.055418,2.1564195,2024-11-29,32.53286358811945
2024-11-29,1.5413754,37.0,3.5,8.057956,2.157572,2024-11-29,48.00558097221438
2024-11-29,1.5413754,37.0,3.75,8.060418,2.1610305,2024-11-29,67.3771665595173
2024-11-29,1.5413754,37.25,2.5,8.061565,2.1772833,2024-11-29,74.59321055978846
2024-11-29,1.5413754,37.25,2.75,8.056717,2.1701658,2024-11-29,62.03979573410962
2024-11-29,1.5413754,37.25,3.0,8.055155,2.1628275,2024-11-29,55.85227782011057
2024-11-29,1.5413754,37.25,3.25,8.057863,2.1576009,2024-11-29,58.10140704804029
2024-11-29,1.5413754,37.25,3.5,8.058584,2.1551178,2024-11-29,67.95457758570011
2024-11-29,1.5413754,37.25,3.75,8.058709,2.1557117,2024-11-29,82.73827358954384
2024-11-29,2.6456685,36.25,2.5,,,2024-11-29,74.81033821417587
2024-11-29,2.6456685,36.25,2.75,,,2024-11-29,62.11983730345671
2024-11-29,2.6456685,36.25,3.0,,,2024-11-29,55.85557448584465
2024-11-29,2.6456685,36.25,3.25,,,2024-11-29,58.13350219663351
2024-11-29,2.6456685,36.25,3.5,,,2024-11-29,68.10175849678386
2024-11-29,2.6456685,36.25,3.75,,,2024-11-29,83.035373349154
2024-11-29,2.6456685,36.5,2.5,,,2024-11-29,57.18584711457668
2024-11-29,2.6456685,36.5,2.75,,,2024-11-29,39.218630748632165
2024-11-29,2.6456685,36.5,3.0,,,2024-11-29,28.309899066231292
2024-11-29,2.6456685,36.5,3.25,,,2024-11-29,32.56184297337359
2024-11-29,2.6456685,36.5,3.5,,,2024-11-29,48.109971773295804
2024-11-29,2.6456685,36.5,3.75,,,2024-11-29,67.55982081549554
2024-11-29,2.6456685,36.75,2.5,8.064928,2.155209,2024-11-29,49.893335851721524
2024-11-29,2.6456685,36.75,2.75,,,2024-11-29,27.619548433415456
2024-11-29,2.6456685,36.75,3.0,,,2024-11-29,5.345713953294998
2024-11-29,2.6456685,36.75,3.25,,,2024-11-29,16.92811061876691
2024-11-29,2.6456685,36.75,3.5,,,2024-11-29,39.201925363355656
2024-11-29,2.6456685,36.75,3.75,,,2024-11-29,61.475673310100895
2024-11-29,2.6456685,37.0,2.5,8.06834,2.165382,2024-11-29,57.043668759204486
2024-11-29,2.6456685,37.0,2.75,8.062501,2.1630902,2024-11-29,39.154960218269906
2024-11-29,2.6456685,37.0,3.0,8.056599,2.1577184,2024-11-29,28.306273869736685
2024-11-29,2.6456685,37.0,3.25,8.055463,2.1564019,2024-11-29,32.53286358811945
2024-11-29,2.6456685,37.0,3.5,8.057979,2.1575491,2024-11-29,48.00558097221438
2024-11-29,2.6456685,37.0,3.75,8.060425,2.161006,2024-11-29,67.3771665595173
2024-11-29,2.6456685,37.25,2.5,8.061577,2.177276,2024-11-29,74.59321055978846
2024-11-29,2.6456685,37.25,2.75,8.056703,2.1701589,2024-11-29,62.03979573410962
2024-11-29,2.6456685,37.25,3.0,8.055127,2.1628203,2024-11-29,55.85227782011057
2024-11-29,2.6456685,37.25,3.25,8.05784,2.1575935,2024-11-29,58.10140704804029
2024-11-29,2.6456685,37.25,3.5,8.058557,2.1551116,2024-11-29,67.95457758570011
2024-11-29,2.6456685,37.25,3.75,8.058673,2.1557071,2024-11-29,82.73827358954384
2024-11-29,3.8194947,36.25,2.5,,,2024-11-29,74.81033821417587
2024-11-29,3.8194947,36.25,2.75,,,2024-11-29,62.11983730345671
2024-11-29,3.8194947,36.25,3.0,,,2024-11-29,55.85557448584465
2024-11-29,3.8194947,36.25,3.25,,,2024-11-29,58.13350219663351
2024-11-29,3.8194947,36.25,3.5,,,2024-11-29,68.10175849678386
2024-11-29,3.8194947,36.25,3.75,,,2024-11-29,83.035373349154
2024-11-29,3.8194947,36.5,2.5,,,2024-11-29,57.18584711457668
2024-11-29,3.8194947,36.5,2.75,,,2024-11-29,39.218630748632165
2024-11-29,3.8194947,36.5,3.0,,,2024-11-29,28.309899066231292
2024-11-29,3.8194947,36.5,3.25,,,2024-11-29,32.56184297337359
2024-11-29,3.8194947,36.5,3.5,,,2024-11-29,48.109971773295804
2024-11-29,3.8194947,36.5,3.75,,,2024-11-29,67.55982081549554
2024-11-29,3.8194947,36.75,2.5,8.06498,2.155205,2024-11-29,49.893335851721524
2024-11-29,3.8194947,36.75,2.75,,,2024-11-29,27.619548433415456
2024-11-29,3.8194947,36.75,3.0,,,2024-11-29,5.345713953294998
2024-11-29,3.8194947,36.75,3.25,,,2024-11-29,16.92811061876691
2024-11-29,3.8194947,36.75,3.5,,,2024-11-29,39.201925363355656
2024-11-29,3.8194947,36.75,3.75,,,2024-11-29,61.475673310100895
2024-11-29,3.8194947,37.0,2.5,8.068383,2.165379,2024-11-29,57.043668759204486
2024-11-29,3.8194947,37.0,2.75,8.062526,2.1630857,2024-11-29,39.154960218269906
2024-11-29,3.8194947,37.0,3.0,8.05662,2.157714,2024-11-29,28.306273869736685
2024-11-29,3.8194947,37.0,3.25,8.055481,2.1563892,2024-11-29,32.53286358811945
2024-11-29,3.8194947,37.0,3.5,8.057986,2.1575322,2024-11-29,48.00558097221438
2024-11-29,3.8194947,37.0,3.75,8.060424,2.1609879,2024-11-29,67.3771665595173
2024-11-29,3.8194947,37.25,2.5,8.061573,2.1772704,2024-11-29,74.59321055978846
2024-11-29,3.8194947,37.25,2.75,8.056692,2.170154,2024-11-29,62.03979573410962
2024-11-29,3.8194947,37.25,3.0,8.055115,2.1628153,2024-11-29,55.85227782011057
2024-11-29,3.8194947,37.25,3.25,8.057833,2.157588,2024-11-29,58.10140704804029
2024-11-29,3.8194947,37.25,3.5,8.058545,2.155107,2024-11-29,67.95457758570011
2024-11-29,3.8194947,37.25,3.75,8.058655,2.1557045,2024-11-29,82.73827358954384
2024-11-30,0.49402538,36.25,2.5,,,2024-11-30,74.81033821417587
