time,latitude,longitude,zos,day,distance_km
2024-07-18,36.833336,2.9166718,-0.3071306,2024-07-18,15.772124592603511
2024-07-18,36.833336,3.0,-0.30663842,2024-07-18,10.696398658202174
2024-07-18,36.833336,3.0833435,-0.3069758,2024-07-18,9.496747682395155
2024-07-18,36.833336,3.1666718,-0.3072703,2024-07-18,13.270048906298761
2024-07-18,36.833336,3.25,-0.3077287,2024-07-18,19.290330362086166
2024-07-18,36.91667,2.8333435,-0.3127705,2024-07-18,27.393082527538727
2024-07-18,36.91667,2.9166718,-0.30876765,2024-07-18,22.49852861582144
2024-07-18,36.91667,3.0,-0.30628318,2024-07-18,19.286865452625985
2024-07-18,36.91667,3.0833435,-0.30510145,2024-07-18,18.648990373299995
2024-07-18,36.91667,3.1666718,-0.3050865,2024-07-18,20.82299777897512
2024-07-18,36.91667,3.25,-0.30559677,2024-07-18,25.08797191414032
2024-07-19,36.583336,2.8333435,,2024-07-19,27.42486183499686
2024-07-19,36.583336,2.9166718,,2024-07-19,22.513610945271516
2024-07-19,36.583336,3.0,,2024-07-19,19.289317853545782
2024-07-19,36.583336,3.0833435,,2024-07-19,18.648702135525184
2024-07-19,36.583336,3.1666718,,2024-07-19,20.831708919035847
2024-07-19,36.583336,3.25,,2024-07-19,25.112182506309033
2024-07-19,36.66667,2.8333435,,2024-07-19,22.228234819302035
2024-07-19,36.66667,2.9166718,,2024-07-19,15.782881420103022
2024-07-19,36.66667,3.0,,2024-07-19,10.698609465725811
2024-07-19,36.66667,3.0833435,,2024-07-19,9.496464669132697
2024-07-19,36.66667,3.1666718,,2024-07-19,13.276882967911245
2024-07-19,36.66667,3.25,,2024-07-19,19.306074472517334
2024-07-19,36.75,2.8333435,-0.31789616,2024-07-19,20.194040166169533
2024-07-19,36.75,2.9166718,,2024-07-19,12.76987826840439
2024-07-19,36.75,3.0,,2024-07-19,5.345713953294998
2024-07-19,36.75,3.0833435,-0.31448382,2024-07-19,2.079801567910821
2024-07-19,36.75,3.1666718,-0.31328872,2024-07-19,9.50394748445699
2024-07-19,36.75,3.25,,2024-07-19,16.92811061876691
2024-07-19,36.833336,2.8333435,-0.31968805,2024-07-19,22.20863381656194
2024-07-19,36.833336,2.9166718,-0.31774312,2024-07-19,15.772124592603511
2024-07-19,36.833336,3.0,-0.31692663,2024-07-19,10.696398658202174
2024-07-19,36.833336,3.0833435,-0.31670982,2024-07-19,9.496747682395155
2024-07-19,36.833336,3.1666718,-0.31649095,2024-07-19,13.270048906298761
2024-07-19,36.833336,3.25,-0.316271,2024-07-19,19.290330362086166
2024-07-19,36.91667,2.8333435,-0.31996104,2024-07-19,27.393082527538727
2024-07-19,36.91667,2.9166718,-0.31687608,2024-07-19,22.49852861582144
2024-07-19,36.91667,3.0,-0.31454384,2024-07-19,19.286865452625985
2024-07-19,36.91667,3.0833435,-0.31346855,2024-07-19,18.648990373299995
2024-07-19,36.91667,3.1666718,-0.31375933,2024-07-19,20.82299777897512
2024-07-19,36.91667,3.25,-0.314889,2024-07-19,25.08797191414032
2024-07-20,36.583336,2.8333435,,2024-07-20,27.42486183499686
2024-07-20,36.583336,2.9166718,,2024-07-20,22.513610945271516
2024-07-20,36.583336,3.0,,2024-07-20,19.289317853545782
2024-07-20,36.583336,3.0833435,,2024-07-20,18.648702135525184
2024-07-20,36.583336,3.1666718,,2024-07-20,20.831708919035847
2024-07-20,36.583336,3.25,,2024-07-20,25.112182506309033
2024-07-20,36.66667,2.8333435,,2024-07-20,22.228234819302035
2024-07-20,36.66667,2.9166718,,2024-07-20,15.782881420103022
2024-07-20,36.66667,3.0,,2024-07-20,10.698609465725811
2024-07-20,36.66667,3.0833435,,2024-07-20,9.496464669132697
2024-07-20,36.66667,3.1666718,,2024-07-20,13.276882967911245
2024-07-20,36.66667,3.25,,2024-07-20,19.306074472517334
2024-07-20,36.75,2.8333435,-0.31127927,2024-07-20,20.194040166169533
2024-07-20,36.75,2.9166718,,2024-07-20,12.76987826840439
2024-07-20,36.75,3.0,,2024-07-20,5.345713953294998
2024-07-20,36.75,3.0833435,-0.30638307,2024-07-20,2.079801567910821
2024-07-20,36.75,3.1666718,-0.30518317,2024-07-20,9.50394748445699
2024-07-20,36.75,3.25,,2024-07-20,16.92811061876691
2024-07-20,36.833336,2.8333435,-0.30967245,2024-07-20,22.20863381656194
2024-07-20,36.833336,2.9166718,-0.3090642,2024-07-20,15.772124592603511
2024-07-20,36.833336,3.0,-0.3082036,2024-07-20,10.696398658202174
2024-07-20,36.833336,3.0833435,-0.30678004,2024-07-20,9.496747682395155
2024-07-20,36.833336,3.1666718,-0.30565387,2024-07-20,13.270048906298761
2024-07-20,36.833336,3.25,-0.30494902,2024-07-20,19.290330362086166
2024-07-20,36.91667,2.8333435,-0.30842438,2024-07-20,27.393082527538727
2024-07-20,36.91667,2.9166718,-0.3054991,2024-07-20,22.49852861582144
2024-07-20,36.91667,3.0,-0.3035702,2024-07-20,19.286865452625985
2024-07-20,36.91667,3.0833435,-0.30303076,2024-07-20,18.648990373299995
2024-07-20,36.91667,3.1666718,-0.30369726,2024-07-20,20.82299777897512
2024-07-20,36.91667,3.25,-0.30547714,2024-07-20,25.08797191414032
2024-07-21,36.583336,2.8333435,,2024-07-21,27.42486183499686
2024-07-21,36.583336,2.9166718,,2024-07-21,22.513610945271516
2024-07-21,36.583336,3.0,,2024-07-21,19.289317853545782
2024-07-21,36.583336,3.0833435,,2024-07-21,18.648702135525184
2024-07-21,36.583336,3.1666718,,2024-07-21,20.831708919035847
2024-07-21,36.583336,3.25,,2024-07-21,25.112182506309033
2024-07-21,36.66667,2.8333435,,2024-07-21,22.228234819302035
2024-07-21,36.66667,2.9166718,,2024-07-21,15.782881420103022
2024-07-21,36.66667,3.0,,2024-07-21,10.698609465725811
2024-07-21,36.66667,3.0833435,,2024-07-21,9.496464669132697
2024-07-21,36.66667,3.1666718,,2024-07-21,13.276882967911245
2024-07-21,36.66667,3.25,,2024-07-21,19.306074472517334
2024-07-21,36.75,2.8333435,-0.29233605,2024-07-21,20.194040166169533
2024-07-21,36.75,2.9166718,,2024-07-21,12.76987826840439
2024-07-21,36.75,3.0,,2024-07-21,5.345713953294998
2024-07-21,36.75,3.0833435,-0.28908792,2024-07-21,2.079801567910821
2024-07-21,36.75,3.1666718,-0.2873471,2024-07-21,9.50394748445699
2024-07-21,36.75,3.25,,2024-07-21,16.92811061876691
2024-07-21,36.833336,2.8333435,-0.2916019,2024-07-21,22.20863381656194
2024-07-21,36.833336,2.9166718,-0.2900786,2024-07-21,15.772124592603511
2024-07-21,36.833336,3.0,-0.28848496,2024-07-21,10.696398658202174
2024-07-21,36.833336,3.0833435,-0.28710508,2024-07-21,9.496747682395155
2024-07-21,36.833336,3.1666718,-0.28580603,2024-07-21,13.270048906298761
2024-07-21,36.833336,3.25,-0.2856621,2024-07-21,19.290330362086166
2024-07-21,36.91667,2.8333435,-0.28877422,2024-07-21,27.393082527538727
2024-07-21,36.91667,2.9166718,-0.2861128,2024-07-21,22.49852861582144
2024-07-21,36.91667,3.0,-0.28499633,2024-07-21,19.286865452625985
2024-07-21,36.91667,3.0833435,-0.2854513,2024-07-21,18.648990373299995
2024-07-21,36.91667,3.1666718,-0.28695202,2024-07-21,20.82299777897512
2024-07-21,36.91667,3.25,-0.28937098,2024-07-21,25.08797191414032
2024-07-22,36.583336,2.8333435,,2024-07-22,27.42486183499686
2024-07-22,36.583336,2.9166718,,2024-07-22,22.513610945271516
2024-07-22,36.583336,3.0,,2024-07-22,19.289317853545782
2024-07-22,36.583336,3.0833435,,2024-07-22,18.648702135525184
2024-07-22,36.583336,3.1666718,,2024-07-22,20.831708919035847
2024-07-22,36.583336,3.25,,2024-07-22,25.112182506309033
2024-07-22,36.66667,2.8333435,,2024-07-22,22.228234819302035
2024-07-22,36.66667,2.9166718,,2024-07-22,15.782881420103022
2024-07-22,36.66667,3.0,,2024-07-22,10.698609465725811
2024-07-22,36.66667,3.0833435,,2024-07-22,9.496464669132697
2024-07-22,36.66667,3.1666718,,2024-07-22,13.276882967911245
2024-07-22,36.66667,3.25,,2024-07-22,19.306074472517334
2024-07-22,36.75,2.8333435,-0.30663982,2024-07-22,20.194040166169533
2024-07-22,36.75,2.9166718,,2024-07-22,12.76987826840439
2024-07-22,36.75,3.0,,2024-07-22,5.345713953294998
2024-07-22,36.75,3.0833435,-0.30830422,2024-07-22,2.079801567910821
2024-07-22,36.75,3.1666718,-0.30896175,2024-07-22,9.50394748445699
2024-07-22,36.75,3.25,,2024-07-22,16.92811061876691
2024-07-22,36.833336,2.8333435,-0.30941287,2024-07-22,22.20863381656194
2024-07-22,36.833336,2.9166718,-0.30840823,2024-07-22,15.772124592603511
2024-07-22,36.833336,3.0,-0.30772623,2024-07-22,10.696398658202174
2024-07-22,36.833336,3.0833435,-0.30724198,2024-07-22,9.496747682395155
2024-07-22,36.833336,3.1666718,-0.3083392,2024-07-22,13.270048906298761
2024-07-22,36.833336,3.25,-0.31056523,2024-07-22,19.290330362086166
2024-07-22,36.91667,2.8333435,-0.30816993,2024-07-22,27.393082527538727
2024-07-22,36.91667,2.9166718,-0.30642492,2024-07-22,22.49852861582144
2024-07-22,36.91667,3.0,-0.3057378,2024-07-22,19.286865452625985
2024-07-22,36.91667,3.0833435,-0.30700883,2024-07-22,18.648990373299995
2024-07-22,36.91667,3.1666718,-0.30996513,2024-07-22,20.82299777897512
2024-07-22,36.91667,3.25,-0.31421298,2024-07-22,25.08797191414032
2024-07-23,36.583336,2.8333435,,2024-07-23,27.42486183499686
2024-07-23,36.583336,2.9166718,,2024-07-23,22.513610945271516
2024-07-23,36.583336,3.0,,2024-07-23,19.289317853545782
2024-07-23,36.583336,3.0833435,,2024-07-23,18.648702135525184
2024-07-23,36.583336,3.1666718,,2024-07-23,20.831708919035847
2024-07-23,36.583336,3.25,,2024-07-23,25.112182506309033
2024-07-23,36.66667,2.8333435,,2024-07-23,22.228234819302035
2024-07-23,36.66667,2.9166718,,2024-07-23,15.782881420103022
2024-07-23,36.66667,3.0,,2024-07-23,10.698609465725811
2024-07-23,36.66667,3.0833435,,2024-07-23,9.496464669132697
2024-07-23,36.66667,3.1666718,,2024-07-23,13.276882967911245
2024-07-23,36.66667,3.25,,2024-07-23,19.306074472517334
2024-07-23,36.75,2.8333435,-0.31282362,2024-07-23,20.194040166169533
2024-07-23,36.75,2.9166718,,2024-07-23,12.76987826840439
2024-07-23,36.75,3.0,,2024-07-23,5.345713953294998
2024-07-23,36.75,3.0833435,-0.316849,2024-07-23,2.079801567910821
2024-07-23,36.75,3.1666718,-0.31626028,2024-07-23,9.50394748445699
2024-07-23,36.75,3.25,,2024-07-23,16.92811061876691
2024-07-23,36.833336,2.8333435,-0.31664652,2024-07-23,22.20863381656194
2024-07-23,36.833336,2.9166718,-0.31537467,2024-07-23,15.772124592603511
2024-07-23,36.833336,3.0,-0.31605482,2024-07-23,10.696398658202174
2024-07-23,36.833336,3.0833435,-0.31594107,2024-07-23,9.496747682395155
2024-07-23,36.833336,3.1666718,-0.31659967,2024-07-23,13.270048906298761
2024-07-23,36.833336,3.25,-0.31977144,2024-07-23,19.290330362086166
2024-07-23,36.91667,2.8333435,-0.31266573,2024-07-23,27.393082527538727
2024-07-23,36.91667,2.9166718,-0.3116736,2024-07-23,22.49852861582144
2024-07-23,36.91667,3.0,-0.31226647,2024-07-23,19.286865452625985
2024-07-23,36.91667,3.0833435,-0.3138675,2024-07-23,18.648990373299995
2024-07-23,36.91667,3.1666718,-0.31696802,2024-07-23,20.82299777897512
2024-07-23,36.91667,3.25,-0.3213327,2024-07-23,25.08797191414032
2024-07-24,36.583336,2.8333435,,2024-07-24,27.42486183499686
2024-07-24,36.583336,2.9166718,,2024-07-24,22.513610945271516
2024-07-24,36.583336,3.0,,2024-07-24,19.289317853545782
2024-07-24,36.583336,3.0833435,,2024-07-24,18.648702135525184
2024-07-24,36.583336,3.1666718,,2024-07-24,20.831708919035847
2024-07-24,36.583336,3.25,,2024-07-24,25.112182506309033
2024-07-24,36.66667,2.8333435,,2024-07-24,22.228234819302035
2024-07-24,36.66667,2.9166718,,2024-07-24,15.782881420103022
2024-07-24,36.66667,3.0,,2024-07-24,10.698609465725811
2024-07-24,36.66667,3.0833435,,2024-07-24,9.496464669132697
2024-07-24,36.66667,3.1666718,,2024-07-24,13.276882967911245
2024-07-24,36.66667,3.25,,2024-07-24,19.306074472517334
2024-07-24,36.75,2.8333435,-0.30111808,2024-07-24,20.194040166169533
2024-07-24,36.75,2.9166718,,2024-07-24,12.76987826840439
2024-07-24,36.75,3.0,,2024-07-24,5.345713953294998
2024-07-24,36.75,3.0833435,-0.30576867,2024-07-24,2.079801567910821
2024-07-24,36.75,3.1666718,-0.30553553,2024-07-24,9.50394748445699
2024-07-24,36.75,3.25,,2024-07-24,16.92811061876691
2024-07-24,36.833336,2.8333435,-0.30829397,2024-07-24,22.20863381656194
2024-07-24,36.833336,2.9166718,-0.30649015,2024-07-24,15.772124592603511
2024-07-24,36.833336,3.0,-0.30727157,2024-07-24,10.696398658202174
2024-07-24,36.833336,3.0833435,-0.3085997,2024-07-24,9.496747682395155
2024-07-24,36.833336,3.1666718,-0.31003737,2024-07-24,13.270048906298761
2024-07-24,36.833336,3.25,-0.31239596,2024-07-24,19.290330362086166
2024-07-24,36.91667,2.8333435,-0.30770576,2024-07-24,27.393082527538727
2024-07-24,36.91667,2.9166718,-0.3076144,2024-07-24,22.49852861582144
2024-07-24,36.91667,3.0,-0.30907458,2024-07-24,19.286865452625985
2024-07-24,36.91667,3.0833435,-0.3116947,2024-07-24,18.648990373299995
2024-07-24,36.91667,3.1666718,-0.3151135,2024-07-24,20.82299777897512
2024-07-24,36.91667,3.25,-0.31927088,2024-07-24,25.08797191414032
2024-07-25,36.583336,2.8333435,,2024-07-25,27.42486183499686
2024-07-25,36.583336,2.9166718,,2024-07-25,22.513610945271516
2024-07-25,36.583336,3.0,,2024-07-25,19.289317853545782
2024-07-25,36.583336,3.0833435,,2024-07-25,18.648702135525184
2024-07-25,36.583336,3.1666718,,2024-07-25,20.831708919035847
2024-07-25,36.583336,3.25,,2024-07-25,25.112182506309033
2024-07-25,36.66667,2.8333435,,2024-07-25,22.228234819302035
2024-07-25,36.66667,2.9166718,,2024-07-25,15.782881420103022
2024-07-25,36.66667,3.0,,2024-07-25,10.698609465725811
2024-07-25,36.66667,3.0833435,,2024-07-25,9.496464669132697
2024-07-25,36.66667,3.1666718,,2024-07-25,13.276882967911245
2024-07-25,36.66667,3.25,,2024-07-25,19.306074472517334
2024-07-25,36.75,2.8333435,-0.28800446,2024-07-25,20.194040166169533
2024-07-25,36.75,2.9166718,,2024-07-25,12.76987826840439
2024-07-25,36.75,3.0,,2024-07-25,5.345713953294998
2024-07-25,36.75,3.0833435,-0.28922454,2024-07-25,2.079801567910821
2024-07-25,36.75,3.1666718,-0.2885963,2024-07-25,9.50394748445699
2024-07-25,36.75,3.25,,2024-07-25,16.92811061876691
2024-07-25,36.833336,2.8333435,-0.29315153,2024-07-25,22.20863381656194
2024-07-25,36.833336,2.9166718,-0.29094812,2024-07-25,15.772124592603511
2024-07-25,36.833336,3.0,-0.2923356,2024-07-25,10.696398658202174
2024-07-25,36.833336,3.0833435,-0.29403985,2024-07-25,9.496747682395155
2024-07-25,36.833336,3.1666718,-0.29441053,2024-07-25,13.270048906298761
2024-07-25,36.833336,3.25,-0.29515952,2024-07-25,19.290330362086166
2024-07-25,36.91667,2.8333435,-0.29299933,2024-07-25,27.393082527538727
2024-07-25,36.91667,2.9166718,-0.2926727,2024-07-25,22.49852861582144
2024-07-25,36.91667,3.0,-0.29464084,2024-07-25,19.286865452625985
2024-07-25,36.91667,3.0833435,-0.29736945,2024-07-25,18.648990373299995
2024-07-25,36.91667,3.1666718,-0.30023655,2024-07-25,20.82299777897512
2024-07-25,36.91667,3.25,-0.30399007,2024-07-25,25.08797191414032
2024-07-26,36.583336,2.8333435,,2024-07-26,27.42486183499686
2024-07-26,36.583336,2.9166718,,2024-07-26,22.513610945271516
2024-07-26,36.583336,3.0,,2024-07-26,19.289317853545782
2024-07-26,36.583336,3.0833435,,2024-07-26,18.648702135525184
2024-07-26,36.583336,3.1666718,,2024-07-26,20.831708919035847
2024-07-26,36.583336,3.25,,2024-07-26,25.112182506309033
2024-07-26,36.66667,2.8333435,,2024-07-26,22.228234819302035
2024-07-26,36.66667,2.9166718,,2024-07-26,15.782881420103022
2024-07-26,36.66667,3.0,,2024-07-26,10.698609465725811
2024-07-26,36.66667,3.0833435,,2024-07-26,9.496464669132697
2024-07-26,36.66667,3.1666718,,2024-07-26,13.276882967911245
2024-07-26,36.66667,3.25,,2024-07-26,19.306074472517334
2024-07-26,36.75,2.8333435,-0.27447236,2024-07-26,20.194040166169533
2024-07-26,36.75,2.9166718,,2024-07-26,12.76987826840439
2024-07-26,36.75,3.0,,2024-07-26,5.345713953294998
2024-07-26,36.75,3.0833435,-0.27850387,2024-07-26,2.079801567910821
2024-07-26,36.75,3.1666718,-0.278565,2024-07-26,9.50394748445699
2024-07-26,36.75,3.25,,2024-07-26,16.92811061876691
2024-07-26,36.833336,2.8333435,-0.2795973,2024-07-26,22.20863381656194
2024-07-26,36.833336,2.9166718,-0.27801415,2024-07-26,15.772124592603511
2024-07-26,36.833336,3.0,-0.28003633,2024-07-26,10.696398658202174
2024-07-26,36.833336,3.0833435,-0.28251252,2024-07-26,9.496747682395155
2024-07-26,36.833336,3.1666718,-0.28358564,2024-07-26,13.270048906298761
2024-07-26,36.833336,3.25,-0.28458828,2024-07-26,19.290330362086166
2024-07-26,36.91667,2.8333435,-0.2783328,2024-07-26,27.393082527538727
2024-07-26,36.91667,2.9166718,-0.27777112,2024-07-26,22.49852861582144
2024-07-26,36.91667,3.0,-0.2797072,2024-07-26,19.286865452625985
2024-07-26,36.91667,3.0833435,-0.28276142,2024-07-26,18.648990373299995
2024-07-26,36.91667,3.1666718,-0.2859469,2024-07-26,20.82299777897512
2024-07-26,36.91667,3.25,-0.29009455,2024-07-26,25.08797191414032
2024-07-27,36.583336,2.8333435,,2024-07-27,27.42486183499686
2024-07-27,36.583336,2.9166718,,2024-07-27,22.513610945271516
2024-07-27,36.583336,3.0,,2024-07-27,19.289317853545782
2024-07-27,36.583336,3.0833435,,2024-07-27,18.648702135525184
2024-07-27,36.583336,3.1666718,,2024-07-27,20.831708919035847
2024-07-27,36.583336,3.25,,2024-07-27,25.112182506309033
2024-07-27,36.66667,2.8333435,,2024-07-27,22.228234819302035
2024-07-27,36.66667,2.9166718,,2024-07-27,15.782881420103022
2024-07-27,36.66667,3.0,,2024-07-27,10.698609465725811
2024-07-27,36.66667,3.0833435,,2024-07-27,9.496464669132697
2024-07-27,36.66667,3.1666718,,2024-07-27,13.276882967911245
2024-07-27,36.66667,3.25,,2024-07-27,19.306074472517334
2024-07-27,36.75,2.8333435,-0.26652697,2024-07-27,20.194040166169533
2024-07-27,36.75,2.9166718,,2024-07-27,12.76987826840439
2024-07-27,36.75,3.0,,2024-07-27,5.345713953294998
2024-07-27,36.75,3.0833435,-0.27068222,2024-07-27,2.079801567910821
2024-07-27,36.75,3.1666718,-0.26983815,2024-07-27,9.50394748445699
2024-07-27,36.75,3.25,,2024-07-27,16.92811061876691
2024-07-27,36.833336,2.8333435,-0.27490783,2024-07-27,22.20863381656194
2024-07-27,36.833336,2.9166718,-0.27215588,2024-07-27,15.772124592603511
2024-07-27,36.833336,3.0,-0.2736416,2024-07-27,10.696398658202174
2024-07-27,36.833336,3.0833435,-0.27680895,2024-07-27,9.496747682395155
2024-07-27,36.833336,3.1666718,-0.27841243,2024-07-27,13.270048906298761
2024-07-27,36.833336,3.25,-0.27903432,2024-07-27,19.290330362086166
2024-07-27,36.91667,2.8333435,-0.27640864,2024-07-27,27.393082527538727
2024-07-27,36.91667,2.9166718,-0.27555263,2024-07-27,22.49852861582144
2024-07-27,36.91667,3.0,-0.27732784,2024-07-27,19.286865452625985
2024-07-27,36.91667,3.0833435,-0.28059185,2024-07-27,18.648990373299995
2024-07-27,36.91667,3.1666718,-0.28451768,2024-07-27,20.82299777897512
2024-07-27,36.91667,3.25,-0.2893345,2024-07-27,25.08797191414032
2024-07-28,36.583336,2.8333435,,2024-07-28,27.42486183499686
2024-07-28,36.583336,2.9166718,,2024-07-28,22.513610945271516
2024-07-28,36.583336,3.0,,2024-07-28,19.289317853545782
2024-07-28,36.583336,3.0833435,,2024-07-28,18.648702135525184
2024-07-28,36.583336,3.1666718,,2024-07-28,20.831708919035847
2024-07-28,36.583336,3.25,,2024-07-28,25.112182506309033
2024-07-28,36.66667,2.8333435,,2024-07-28,22.228234819302035
2024-07-28,36.66667,2.9166718,,2024-07-28,15.782881420103022
2024-07-28,36.66667,3.0,,2024-07-28,10.698609465725811
2024-07-28,36.66667,3.0833435,,2024-07-28,9.496464669132697
2024-07-28,36.66667,3.1666718,,2024-07-28,13.276882967911245
2024-07-28,36.66667,3.25,,2024-07-28,19.306074472517334
2024-07-28,36.75,2.8333435,-0.2677257,2024-07-28,20.194040166169533
2024-07-28,36.75,2.9166718,,2024-07-28,12.76987826840439
2024-07-28,36.75,3.0,,2024-07-28,5.345713953294998
2024-07-28,36.75,3.0833435,-0.2710148,2024-07-28,2.079801567910821
2024-07-28,36.75,3.1666718,-0.27022278,2024-07-28,9.50394748445699
2024-07-28,36.75,3.25,,2024-07-28,16.92811061876691
2024-07-28,36.833336,2.8333435,-0.27848417,2024-07-28,22.20863381656194
2024-07-28,36.833336,2.9166718,-0.27472413,2024-07-28,15.772124592603511
2024-07-28,36.833336,3.0,-0.2748878,2024-07-28,10.696398658202174
2024-07-28,36.833336,3.0833435,-0.27844295,2024-07-28,9.496747682395155
2024-07-28,36.833336,3.1666718,-0.28112486,2024-07-28,13.270048906298761
2024-07-28,36.833336,3.25,-0.28264603,2024-07-28,19.290330362086166
2024-07-28,36.91667,2.8333435,-0.28181365,2024-07-28,27.393082527538727
2024-07-28,36.91667,2.9166718,-0.281044,2024-07-28,22.49852861582144
2024-07-28,36.91667,3.0,-0.28282833,2024-07-28,19.286865452625985
2024-07-28,36.91667,3.0833435,-0.28695938,2024-07-28,18.648990373299995
2024-07-28,36.91667,3.1666718,-0.29222783,2024-07-28,20.82299777897512
2024-07-28,36.91667,3.25,-0.29817006,2024-07-28,25.08797191414032
2024-07-29,36.583336,2.8333435,,2024-07-29,27.42486183499686
2024-07-29,36.583336,2.9166718,,2024-07-29,22.513610945271516
2024-07-29,36.583336,3.0,,2024-07-29,19.289317853545782
2024-07-29,36.583336,3.0833435,,2024-07-29,18.648702135525184
2024-07-29,36.583336,3.1666718,,2024-07-29,20.831708919035847
2024-07-29,36.583336,3.25,,2024-07-29,25.112182506309033
