time,depth,latitude,longitude,chl,phyc,day,distance_km
2024-10-30,0.49402538,36.25,3.75,,,2024-10-30,83.035373349154
2024-10-30,0.49402538,36.5,2.5,,,2024-10-30,57.18584711457668
2024-10-30,0.49402538,36.5,2.75,,,2024-10-30,39.218630748632165
2024-10-30,0.49402538,36.5,3.0,,,2024-10-30,28.309899066231292
2024-10-30,0.49402538,36.5,3.25,,,2024-10-30,32.56184297337359
2024-10-30,0.49402538,36.5,3.5,,,2024-10-30,48.109971773295804
2024-10-30,0.49402538,36.5,3.75,,,2024-10-30,67.55982081549554
2024-10-30,0.49402538,36.75,2.5,0.14685476,1.145018,2024-10-30,49.893335851721524
2024-10-30,0.49402538,36.75,2.75,,,2024-10-30,27.619548433415456
2024-10-30,0.49402538,36.75,3.0,,,2024-10-30,5.345713953294998
2024-10-30,0.49402538,36.75,3.25,,,2024-10-30,16.92811061876691
2024-10-30,0.49402538,36.75,3.5,,,2024-10-30,39.201925363355656
2024-10-30,0.49402538,36.75,3.75,,,2024-10-30,61.475673310100895
2024-10-30,0.49402538,37.0,2.5,0.1340276,1.0794687,2024-10-30,57.043668759204486
2024-10-30,0.49402538,37.0,2.75,0.1357007,1.0887165,2024-10-30,39.154960218269906
2024-10-30,0.49402538,37.0,3.0,0.14409594,1.1218282,2024-10-30,28.306273869736685
2024-10-30,0.49402538,37.0,3.25,0.1498179,1.1601878,2024-10-30,32.53286358811945
2024-10-30,0.49402538,37.0,3.5,0.14801036,1.2116071,2024-10-30,48.00558097221438
2024-10-30,0.49402538,37.0,3.75,0.13308598,1.1957791,2024-10-30,67.3771665595173
2024-10-30,0.49402538,37.25,2.5,0.13865764,1.080634,2024-10-30,74.59321055978846
2024-10-30,0.49402538,37.25,2.75,0.1284955,1.0698861,2024-10-30,62.03979573410962
2024-10-30,0.49402538,37.25,3.0,0.14024933,1.0991639,2024-10-30,55.85227782011057
2024-10-30,0.49402538,37.25,3.25,0.13866699,1.1095388,2024-10-30,58.10140704804029
2024-10-30,0.49402538,37.25,3.5,0.11655441,1.1000367,2024-10-30,67.95457758570011
2024-10-30,0.49402538,37.25,3.75,0.10374336,1.092437,2024-10-30,82.73827358954384
2024-10-30,1.5413754,36.25,2.5,,,2024-10-30,74.81033821417587
2024-10-30,1.5413754,36.25,2.75,,,2024-10-30,62.11983730345671
2024-10-30,1.5413754,36.25,3.0,,,2024-10-30,55.85557448584465
2024-10-30,1.5413754,36.25,3.25,,,2024-10-30,58.13350219663351
2024-10-30,1.5413754,36.25,3.5,,,2024-10-30,68.10175849678386
2024-10-30,1.5413754,36.25,3.75,,,2024-10-30,83.035373349154
2024-10-30,1.5413754,36.5,2.5,,,2024-10-30,57.18584711457668
2024-10-30,1.5413754,36.5,2.75,,,2024-10-30,39.218630748632165
2024-10-30,1.5413754,36.5,3.0,,,2024-10-30,28.309899066231292
2024-10-30,1.5413754,36.5,3.25,,,2024-10-30,32.56184297337359
2024-10-30,1.5413754,36.5,3.5,,,2024-10-30,48.109971773295804
2024-10-30,1.5413754,36.5,3.75,,,2024-10-30,67.55982081549554
2024-10-30,1.5413754,36.75,2.5,0.1468477,1.1449577,2024-10-30,49.893335851721524
2024-10-30,1.5413754,36.75,2.75,,,2024-10-30,27.619548433415456
2024-10-30,1.5413754,36.75,3.0,,,2024-10-30,5.345713953294998
2024-10-30,1.5413754,36.75,3.25,,,2024-10-30,16.92811061876691
2024-10-30,1.5413754,36.75,3.5,,,2024-10-30,39.201925363355656
2024-10-30,1.5413754,36.75,3.75,,,2024-10-30,61.475673310100895
2024-10-30,1.5413754,37.0,2.5,0.13402595,1.0794328,2024-10-30,57.043668759204486
2024-10-30,1.5413754,37.0,2.75,0.13569668,1.0886756,2024-10-30,39.154960218269906
2024-10-30,1.5413754,37.0,3.0,0.14409164,1.1217798,2024-10-30,28.306273869736685
2024-10-30,1.5413754,37.0,3.25,0.14981319,1.1601397,2024-10-30,32.53286358811945
2024-10-30,1.5413754,37.0,3.5,0.14800061,1.2115365,2024-10-30,48.00558097221438
2024-10-30,1.5413754,37.0,3.75,0.13307814,1.1957244,2024-10-30,67.3771665595173
2024-10-30,1.5413754,37.25,2.5,0.13865359,1.0805904,2024-10-30,74.59321055978846
2024-10-30,1.5413754,37.25,2.75,0.12849258,1.069861,2024-10-30,62.03979573410962
2024-10-30,1.5413754,37.25,3.0,0.14024854,1.0991508,2024-10-30,55.85227782011057
2024-10-30,1.5413754,37.25,3.25,0.13866745,1.1095295,2024-10-30,58.10140704804029
2024-10-30,1.5413754,37.25,3.5,0.116553,1.100017,2024-10-30,67.95457758570011
2024-10-30,1.5413754,37.25,3.75,0.10374087,1.0924131,2024-10-30,82.73827358954384
2024-10-30,2.6456685,36.25,2.5,,,2024-10-30,74.81033821417587
2024-10-30,2.6456685,36.25,2.75,,,2024-10-30,62.11983730345671
2024-10-30,2.6456685,36.25,3.0,,,2024-10-30,55.85557448584465
2024-10-30,2.6456685,36.25,3.25,,,2024-10-30,58.13350219663351
2024-10-30,2.6456685,36.25,3.5,,,2024-10-30,68.10175849678386
2024-10-30,2.6456685,36.25,3.75,,,2024-10-30,83.035373349154
2024-10-30,2.6456685,36.5,2.5,,,2024-10-30,57.18584711457668
2024-10-30,2.6456685,36.5,2.75,,,2024-10-30,39.218630748632165
2024-10-30,2.6456685,36.5,3.0,,,2024-10-30,28.309899066231292
2024-10-30,2.6456685,36.5,3.25,,,2024-10-30,32.56184297337359
2024-10-30,2.6456685,36.5,3.5,,,2024-10-30,48.109971773295804
2024-10-30,2.6456685,36.5,3.75,,,2024-10-30,67.55982081549554
2024-10-30,2.6456685,36.75,2.5,0.14683622,1.1448541,2024-10-30,49.893335851721524
2024-10-30,2.6456685,36.75,2.75,,,2024-10-30,27.619548433415456
2024-10-30,2.6456685,36.75,3.0,,,2024-10-30,5.345713953294998
2024-10-30,2.6456685,36.75,3.25,,,2024-10-30,16.92811061876691
2024-10-30,2.6456685,36.75,3.5,,,2024-10-30,39.201925363355656
2024-10-30,2.6456685,36.75,3.75,,,2024-10-30,61.475673310100895
2024-10-30,2.6456685,37.0,2.5,0.13402425,1.0793709,2024-10-30,57.043668759204486
2024-10-30,2.6456685,37.0,2.75,0.13568862,1.0885926,2024-10-30,39.154960218269906
2024-10-30,2.6456685,37.0,3.0,0.14408284,1.1216803,2024-10-30,28.306273869736685
2024-10-30,2.6456685,37.0,3.25,0.14980386,1.1600426,2024-10-30,32.53286358811945
2024-10-30,2.6456685,37.0,3.5,0.1479803,1.2113883,2024-10-30,48.00558097221438
2024-10-30,2.6456685,37.0,3.75,0.1330621,1.1956116,2024-10-30,67.3771665595173
2024-10-30,2.6456685,37.25,2.5,0.13864672,1.0805079,2024-10-30,74.59321055978846
2024-10-30,2.6456685,37.25,2.75,0.12848733,1.0698143,2024-10-30,62.03979573410962
2024-10-30,2.6456685,37.25,3.0,0.1402475,1.0991286,2024-10-30,55.85227782011057
2024-10-30,2.6456685,37.25,3.25,0.13866873,1.1095136,2024-10-30,58.10140704804029
2024-10-30,2.6456685,37.25,3.5,0.116550304,1.0999781,2024-10-30,67.95457758570011
2024-10-30,2.6456685,37.25,3.75,0.10373608,1.0923665,2024-10-30,82.73827358954384
2024-10-30,3.8194947,36.25,2.5,,,2024-10-30,74.81033821417587
2024-10-30,3.8194947,36.25,2.75,,,2024-10-30,62.11983730345671
2024-10-30,3.8194947,36.25,3.0,,,2024-10-30,55.85557448584465
2024-10-30,3.8194947,36.25,3.25,,,2024-10-30,58.13350219663351
2024-10-30,3.8194947,36.25,3.5,,,2024-10-30,68.10175849678386
2024-10-30,3.8194947,36.25,3.75,,,2024-10-30,83.035373349154
2024-10-30,3.8194947,36.5,2.5,,,2024-10-30,57.18584711457668
2024-10-30,3.8194947,36.5,2.75,,,2024-10-30,39.218630748632165
2024-10-30,3.8194947,36.5,3.0,,,2024-10-30,28.309899066231292
2024-10-30,3.8194947,36.5,3.25,,,2024-10-30,32.56184297337359
2024-10-30,3.8194947,36.5,3.5,,,2024-10-30,48.109971773295804
2024-10-30,3.8194947,36.5,3.75,,,2024-10-30,67.55982081549554
2024-10-30,3.8194947,36.75,2.5,0.1468184,1.1446903,2024-10-30,49.893335851721524
2024-10-30,3.8194947,36.75,2.75,,,2024-10-30,27.619548433415456
2024-10-30,3.8194947,36.75,3.0,,,2024-10-30,5.345713953294998
2024-10-30,3.8194947,36.75,3.25,,,2024-10-30,16.92811061876691
2024-10-30,3.8194947,36.75,3.5,,,2024-10-30,39.201925363355656
2024-10-30,3.8194947,36.75,3.75,,,2024-10-30,61.475673310100895
2024-10-30,3.8194947,37.0,2.5,0.13402292,1.0792823,2024-10-30,57.043668759204486
2024-10-30,3.8194947,37.0,2.75,0.13567483,1.0884553,2024-10-30,39.154960218269906
2024-10-30,3.8194947,37.0,3.0,0.14406812,1.1215197,2024-10-30,28.306273869736685
2024-10-30,3.8194947,37.0,3.25,0.14979032,1.1598983,2024-10-30,32.53286358811945
2024-10-30,3.8194947,37.0,3.5,0.14795063,1.2111692,2024-10-30,48.00558097221438
2024-10-30,3.8194947,37.0,3.75,0.13303873,1.1954458,2024-10-30,67.3771665595173
2024-10-30,3.8194947,37.25,2.5,0.13863686,1.0803777,2024-10-30,74.59321055978846
2024-10-30,3.8194947,37.25,2.75,0.12847924,1.0697398,2024-10-30,62.03979573410962
2024-10-30,3.8194947,37.25,3.0,0.14024605,1.0990967,2024-10-30,55.85227782011057
2024-10-30,3.8194947,37.25,3.25,0.13867079,1.1094918,2024-10-30,58.10140704804029
2024-10-30,3.8194947,37.25,3.5,0.11654635,1.0999204,2024-10-30,67.95457758570011
2024-10-30,3.8194947,37.25,3.75,0.103729226,1.0922984,2024-10-30,82.73827358954384
2024-10-31,0.49402538,36.25,2.5,,,2024-10-31,74.81033821417587
2024-10-31,0.49402538,36.25,2.75,,,2024-10-31,62.11983730345671
2024-10-31,0.49402538,36.25,3.0,,,2024-10-31,55.85557448584465
2024-10-31,0.49402538,36.25,3.25,,,2024-10-31,58.13350219663351
2024-10-31,0.49402538,36.25,3.5,,,2024-10-31,68.10175849678386
2024-10-31,0.49402538,36.25,3.75,,,2024-10-31,83.035373349154
2024-10-31,0.49402538,36.5,2.5,,,2024-10-31,57.18584711457668
2024-10-31,0.49402538,36.5,2.75,,,2024-10-31,39.218630748632165
2024-10-31,0.49402538,36.5,3.0,,,2024-10-31,28.309899066231292
2024-10-31,0.49402538,36.5,3.25,,,2024-10-31,32.56184297337359
2024-10-31,0.49402538,36.5,3.5,,,2024-10-31,48.109971773295804
2024-10-31,0.49402538,36.5,3.75,,,2024-10-31,67.55982081549554
2024-10-31,0.49402538,36.75,2.5,0.14693972,1.1692684,2024-10-31,49.893335851721524
2024-10-31,0.49402538,36.75,2.75,,,2024-10-31,27.619548433415456
2024-10-31,0.49402538,36.75,3.0,,,2024-10-31,5.345713953294998
2024-10-31,0.49402538,36.75,3.25,,,2024-10-31,16.92811061876691
2024-10-31,0.49402538,36.75,3.5,,,2024-10-31,39.201925363355656
2024-10-31,0.49402538,36.75,3.75,,,2024-10-31,61.475673310100895
2024-10-31,0.49402538,37.0,2.5,0.13196559,1.0903752,2024-10-31,57.043668759204486
2024-10-31,0.49402538,37.0,2.75,0.1330599,1.1037756,2024-10-31,39.154960218269906
2024-10-31,0.49402538,37.0,3.0,0.14136739,1.150317,2024-10-31,28.306273869736685
2024-10-31,0.49402538,37.0,3.25,0.15180278,1.2024094,2024-10-31,32.53286358811945
2024-10-31,0.49402538,37.0,3.5,0.15350612,1.2463502,2024-10-31,48.00558097221438
2024-10-31,0.49402538,37.0,3.75,0.13923427,1.2357256,2024-10-31,67.3771665595173
2024-10-31,0.49402538,37.25,2.5,0.13775986,1.0979582,2024-10-31,74.59321055978846
2024-10-31,0.49402538,37.25,2.75,0.12967269,1.0860242,2024-10-31,62.03979573410962
2024-10-31,0.49402538,37.25,3.0,0.13594973,1.1025507,2024-10-31,55.85227782011057
2024-10-31,0.49402538,37.25,3.25,0.13877508,1.1200919,2024-10-31,58.10140704804029
2024-10-31,0.49402538,37.25,3.5,0.12089796,1.1251874,2024-10-31,67.95457758570011
2024-10-31,0.49402538,37.25,3.75,0.10625146,1.1122581,2024-10-31,82.73827358954384
2024-10-31,1.5413754,36.25,2.5,,,2024-10-31,74.81033821417587
2024-10-31,1.5413754,36.25,2.75,,,2024-10-31,62.11983730345671
2024-10-31,1.5413754,36.25,3.0,,,2024-10-31,55.85557448584465
2024-10-31,1.5413754,36.25,3.25,,,2024-10-31,58.13350219663351
2024-10-31,1.5413754,36.25,3.5,,,2024-10-31,68.10175849678386
2024-10-31,1.5413754,36.25,3.75,,,2024-10-31,83.035373349154
2024-10-31,1.5413754,36.5,2.5,,,2024-10-31,57.18584711457668
2024-10-31,1.5413754,36.5,2.75,,,2024-10-31,39.218630748632165
2024-10-31,1.5413754,36.5,3.0,,,2024-10-31,28.309899066231292
2024-10-31,1.5413754,36.5,3.25,,,2024-10-31,32.56184297337359
2024-10-31,1.5413754,36.5,3.5,,,2024-10-31,48.109971773295804
2024-10-31,1.5413754,36.5,3.75,,,2024-10-31,67.55982081549554
2024-10-31,1.5413754,36.75,2.5,0.14691341,1.1690743,2024-10-31,49.893335851721524
2024-10-31,1.5413754,36.75,2.75,,,2024-10-31,27.619548433415456
2024-10-31,1.5413754,36.75,3.0,,,2024-10-31,5.345713953294998
2024-10-31,1.5413754,36.75,3.25,,,2024-10-31,16.92811061876691
2024-10-31,1.5413754,36.75,3.5,,,2024-10-31,39.201925363355656
2024-10-31,1.5413754,36.75,3.75,,,2024-10-31,61.475673310100895
2024-10-31,1.5413754,37.0,2.5,0.13195145,1.0902503,2024-10-31,57.043668759204486
2024-10-31,1.5413754,37.0,2.75,0.1330398,1.1036327,2024-10-31,39.154960218269906
2024-10-31,1.5413754,37.0,3.0,0.14133492,1.1501027,2024-10-31,28.306273869736685
2024-10-31,1.5413754,37.0,3.25,0.15176459,1.2021616,2024-10-31,32.53286358811945
2024-10-31,1.5413754,37.0,3.5,0.15347254,1.2461236,2024-10-31,48.00558097221438
2024-10-31,1.5413754,37.0,3.75,0.13921055,1.2355583,2024-10-31,67.3771665595173
2024-10-31,1.5413754,37.25,2.5,0.13774003,1.0978026,2024-10-31,74.59321055978846
2024-10-31,1.5413754,37.25,2.75,0.12965626,1.0858976,2024-10-31,62.03979573410962
2024-10-31,1.5413754,37.25,3.0,0.13593163,1.1024151,2024-10-31,55.85227782011057
2024-10-31,1.5413754,37.25,3.25,0.13875465,1.1199384,2024-10-31,58.10140704804029
2024-10-31,1.5413754,37.25,3.5,0.120878704,1.125043,2024-10-31,67.95457758570011
2024-10-31,1.5413754,37.25,3.75,0.1062315,1.1121104,2024-10-31,82.73827358954384
2024-10-31,2.6456685,36.25,2.5,,,2024-10-31,74.81033821417587
2024-10-31,2.6456685,36.25,2.75,,,2024-10-31,62.11983730345671
2024-10-31,2.6456685,36.25,3.0,,,2024-10-31,55.85557448584465
2024-10-31,2.6456685,36.25,3.25,,,2024-10-31,58.13350219663351
2024-10-31,2.6456685,36.25,3.5,,,2024-10-31,68.10175849678386
2024-10-31,2.6456685,36.25,3.75,,,2024-10-31,83.035373349154
2024-10-31,2.6456685,36.5,2.5,,,2024-10-31,57.18584711457668
2024-10-31,2.6456685,36.5,2.75,,,2024-10-31,39.218630748632165
2024-10-31,2.6456685,36.5,3.0,,,2024-10-31,28.309899066231292
2024-10-31,2.6456685,36.5,3.25,,,2024-10-31,32.56184297337359
2024-10-31,2.6456685,36.5,3.5,,,2024-10-31,48.109971773295804
2024-10-31,2.6456685,36.5,3.75,,,2024-10-31,67.55982081549554
2024-10-31,2.6456685,36.75,2.5,0.14686728,1.1687274,2024-10-31,49.893335851721524
2024-10-31,2.6456685,36.75,2.75,,,2024-10-31,27.619548433415456
2024-10-31,2.6456685,36.75,3.0,,,2024-10-31,5.345713953294998
2024-10-31,2.6456685,36.75,3.25,,,2024-10-31,16.92811061876691
2024-10-31,2.6456685,36.75,3.5,,,2024-10-31,39.201925363355656
2024-10-31,2.6456685,36.75,3.75,,,2024-10-31,61.475673310100895
2024-10-31,2.6456685,37.0,2.5,0.13192536,1.090013,2024-10-31,57.043668759204486
2024-10-31,2.6456685,37.0,2.75,0.1329987,1.1033401,2024-10-31,39.154960218269906
2024-10-31,2.6456685,37.0,3.0,0.14127196,1.1496843,2024-10-31,28.306273869736685
2024-10-31,2.6456685,37.0,3.25,0.15169694,1.201715,2024-10-31,32.53286358811945
2024-10-31,2.6456685,37.0,3.5,0.15341529,1.2457303,2024-10-31,48.00558097221438
2024-10-31,2.6456685,37.0,3.75,0.13917097,1.2352757,2024-10-31,67.3771665595173
2024-10-31,2.6456685,37.25,2.5,0.13770112,1.0974896,2024-10-31,74.59321055978846
2024-10-31,2.6456685,37.25,2.75,0.12962154,1.0856256,2024-10-31,62.03979573410962
2024-10-31,2.6456685,37.25,3.0,0.1358954,1.1021433,2024-10-31,55.85227782011057
2024-10-31,2.6456685,37.25,3.25,0.13871667,1.1196481,2024-10-31,58.10140704804029
2024-10-31,2.6456685,37.25,3.5,0.12084044,1.1247501,2024-10-31,67.95457758570011
2024-10-31,2.6456685,37.25,3.75,0.106190145,1.1118042,2024-10-31,82.73827358954384
2024-10-31,3.8194947,36.25,2.5,,,2024-10-31,74.81033821417587
2024-10-31,3.8194947,36.25,2.75,,,2024-10-31,62.11983730345671
2024-10-31,3.8194947,36.25,3.0,,,2024-10-31,55.85557448584465
2024-10-31,3.8194947,36.25,3.25,,,2024-10-31,58.13350219663351
2024-10-31,3.8194947,36.25,3.5,,,2024-10-31,68.10175849678386
2024-10-31,3.8194947,36.25,3.75,,,2024-10-31,83.035373349154
2024-10-31,3.8194947,36.5,2.5,,,2024-10-31,57.18584711457668
2024-10-31,3.8194947,36.5,2.75,,,2024-10-31,39.218630748632165
2024-10-31,3.8194947,36.5,3.0,,,2024-10-31,28.309899066231292
2024-10-31,3.8194947,36.5,3.25,,,2024-10-31,32.56184297337359
2024-10-31,3.8194947,36.5,3.5,,,2024-10-31,48.109971773295804
2024-10-31,3.8194947,36.5,3.75,,,2024-10-31,67.55982081549554
2024-10-31,3.8194947,36.75,2.5,0.14678189,1.1680753,2024-10-31,49.893335851721524
2024-10-31,3.8194947,36.75,2.75,,,2024-10-31,27.619548433415456
2024-10-31,3.8194947,36.75,3.0,,,2024-10-31,5.345713953294998
2024-10-31,3.8194947,36.75,3.25,,,2024-10-31,16.92811061876691
2024-10-31,3.8194947,36.75,3.5,,,2024-10-31,39.201925363355656
2024-10-31,3.8194947,36.75,3.75,,,2024-10-31,61.475673310100895
2024-10-31,3.8194947,37.0,2.5,0.13188256,1.089611,2024-10-31,57.043668759204486
2024-10-31,3.8194947,37.0,2.75,0.13292809,1.1028334,2024-10-31,39.154960218269906
2024-10-31,3.8194947,37.0,3.0,0.1411623,1.14895,2024-10-31,28.306273869736685
2024-10-31,3.8194947,37.0,3.25,0.15158604,1.2009706,2024-10-31,32.53286358811945
2024-10-31,3.8194947,37.0,3.5,0.15332894,1.2451273,2024-10-31,48.00558097221438
2024-10-31,3.8194947,37.0,3.75,0.13911405,1.2348652,2024-10-31,67.3771665595173
2024-10-31,3.8194947,37.25,2.5,0.13763474,1.0969403,2024-10-31,74.59321055978846
2024-10-31,3.8194947,37.25,2.75,0.12956128,1.0851434,2024-10-31,62.03979573410962
2024-10-31,3.8194947,37.25,3.0,0.13583766,1.1017084,2024-10-31,55.85227782011057
2024-10-31,3.8194947,37.25,3.25,0.13866064,1.1192145,2024-10-31,58.10140704804029
2024-10-31,3.8194947,37.25,3.5,0.1207812,1.1242834,2024-10-31,67.95457758570011
2024-10-31,3.8194947,37.25,3.75,0.10612472,1.1113125,2024-10-31,82.73827358954384
2024-11-01,0.49402538,36.25,2.5,,,2024-11-01,74.81033821417587
2024-11-01,0.49402538,36.25,2.75,,,2024-11-01,62.11983730345671
2024-11-01,0.49402538,36.25,3.0,,,2024-11-01,55.85557448584465
2024-11-01,0.49402538,36.25,3.25,,,2024-11-01,58.13350219663351
2024-11-01,0.49402538,36.25,3.5,,,2024-11-01,68.10175849678386
2024-11-01,0.49402538,36.25,3.75,,,2024-11-01,83.035373349154
2024-11-01,0.49402538,36.5,2.5,,,2024-11-01,57.18584711457668
2024-11-01,0.49402538,36.5,2.75,,,2024-11-01,39.218630748632165
2024-11-01,0.49402538,36.5,3.0,,,2024-11-01,28.309899066231292
2024-11-01,0.49402538,36.5,3.25,,,2024-11-01,32.56184297337359
2024-11-01,0.49402538,36.5,3.5,,,2024-11-01,48.109971773295804
2024-11-01,0.49402538,36.5,3.75,,,2024-11-01,67.55982081549554
2024-11-01,0.49402538,36.75,2.5,0.14689584,1.1823353,2024-11-01,49.893335851721524
2024-11-01,0.49402538,36.75,2.75,,,2024-11-01,27.619548433415456
2024-11-01,0.49402538,36.75,3.0,,,2024-11-01,5.345713953294998
2024-11-01,0.49402538,36.75,3.25,,,2024-11-01,16.92811061876691
2024-11-01,0.49402538,36.75,3.5,,,2024-11-01,39.201925363355656
2024-11-01,0.49402538,36.75,3.75,,,2024-11-01,61.475673310100895
2024-11-01,0.49402538,37.0,2.5,0.130633,1.0969737,2024-11-01,57.043668759204486
2024-11-01,0.49402538,37.0,2.75,0.13156965,1.1119448,2024-11-01,39.154960218269906
2024-11-01,0.49402538,37.0,3.0,0.14134224,1.1841308,2024-11-01,28.306273869736685
2024-11-01,0.49402538,37.0,3.25,0.15690774,1.2788982,2024-11-01,32.53286358811945
2024-11-01,0.49402538,37.0,3.5,0.15852246,1.3021433,2024-11-01,48.00558097221438
2024-11-01,0.49402538,37.0,3.75,0.14389074,1.2805071,2024-11-01,67.3771665595173
2024-11-01,0.49402538,37.25,2.5,0.13389276,1.1022506,2024-11-01,74.59321055978846
2024-11-01,0.49402538,37.25,2.75,0.12914218,1.0960963,2024-11-01,62.03979573410962
2024-11-01,0.49402538,37.25,3.0,0.1329711,1.1182915,2024-11-01,55.85227782011057
2024-11-01,0.49402538,37.25,3.25,0.14140277,1.1587293,2024-11-01,58.10140704804029
2024-11-01,0.49402538,37.25,3.5,0.12758678,1.1727327,2024-11-01,67.95457758570011
2024-11-01,0.49402538,37.25,3.75,0.11136168,1.1539123,2024-11-01,82.73827358954384
2024-11-01,1.5413754,36.25,2.5,,,2024-11-01,74.81033821417587
2024-11-01,1.5413754,36.25,2.75,,,2024-11-01,62.11983730345671
2024-11-01,1.5413754,36.25,3.0,,,2024-11-01,55.85557448584465
2024-11-01,1.5413754,36.25,3.25,,,2024-11-01,58.13350219663351
2024-11-01,1.5413754,36.25,3.5,,,2024-11-01,68.10175849678386
2024-11-01,1.5413754,36.25,3.75,,,2024-11-01,83.035373349154
2024-11-01,1.5413754,36.5,2.5,,,2024-11-01,57.18584711457668
2024-11-01,1.5413754,36.5,2.75,,,2024-11-01,39.218630748632165
2024-11-01,1.5413754,36.5,3.0,,,2024-11-01,28.309899066231292
2024-11-01,1.5413754,36.5,3.25,,,2024-11-01,32.56184297337359
2024-11-01,1.5413754,36.5,3.5,,,2024-11-01,48.109971773295804
2024-11-01,1.5413754,36.5,3.75,,,2024-11-01,67.55982081549554
2024-11-01,1.5413754,36.75,2.5,0.1468661,1.1820897,2024-11-01,49.893335851721524
2024-11-01,1.5413754,36.75,2.75,,,2024-11-01,27.619548433415456
2024-11-01,1.5413754,36.75,3.0,,,2024-11-01,5.345713953294998
2024-11-01,1.5413754,36.75,3.25,,,2024-11-01,16.92811061876691
2024-11-01,1.5413754,36.75,3.5,,,2024-11-01,39.201925363355656
2024-11-01,1.5413754,36.75,3.75,,,2024-11-01,61.475673310100895
2024-11-01,1.5413754,37.0,2.5,0.13061619,1.096815,2024-11-01,57.043668759204486
2024-11-01,1.5413754,37.0,2.75,0.1315398,1.1117289,2024-11-01,39.154960218269906
2024-11-01,1.5413754,37.0,3.0,0.14128272,1.1837522,2024-11-01,28.306273869736685
2024-11-01,1.5413754,37.0,3.25,0.15682898,1.2784115,2024-11-01,32.53286358811945
2024-11-01,1.5413754,37.0,3.5,0.15846348,1.3017598,2024-11-01,48.00558097221438
2024-11-01,1.5413754,37.0,3.75,0.14385512,1.2802587,2024-11-01,67.3771665595173
2024-11-01,1.5413754,37.25,2.5,0.1338816,1.1021458,2024-11-01,74.59321055978846
2024-11-01,1.5413754,37.25,2.75,0.12912643,1.0959665,2024-11-01,62.03979573410962
2024-11-01,1.5413754,37.25,3.0,0.13294347,1.1180978,2024-11-01,55.85227782011057
2024-11-01,1.5413754,37.25,3.25,0.14136946,1.1584849,2024-11-01,58.10140704804029
2024-11-01,1.5413754,37.25,3.5,0.12756139,1.1725254,2024-11-01,67.95457758570011
2024-11-01,1.5413754,37.25,3.75,0.11133681,1.1537223,2024-11-01,82.73827358954384
2024-11-01,2.6456685,36.25,2.5,,,2024-11-01,74.81033821417587
2024-11-01,2.6456685,36.25,2.75,,,2024-11-01,62.11983730345671
2024-11-01,2.6456685,36.25,3.0,,,2024-11-01,55.85557448584465
2024-11-01,2.6456685,36.25,3.25,,,2024-11-01,58.13350219663351
2024-11-01,2.6456685,36.25,3.5,,,2024-11-01,68.10175849678386
2024-11-01,2.6456685,36.25,3.75,,,2024-11-01,83.035373349154
2024-11-01,2.6456685,36.5,2.5,,,2024-11-01,57.18584711457668
2024-11-01,2.6456685,36.5,2.75,,,2024-11-01,39.218630748632165
2024-11-01,2.6456685,36.5,3.0,,,2024-11-01,28.309899066231292
2024-11-01,2.6456685,36.5,3.25,,,2024-11-01,32.56184297337359
2024-11-01,2.6456685,36.5,3.5,,,2024-11-01,48.109971773295804
2024-11-01,2.6456685,36.5,3.75,,,2024-11-01,67.55982081549554
2024-11-01,2.6456685,36.75,2.5,0.14681531,1.1816611,2024-11-01,49.893335851721524
